!date	u10	v10	airp	airt	rhum	cloud	swr	precip
2091-12-24 00:00:00	4.17	-0.7763	98640	5.808	78.29	0.948	17.75	4.078e-08
2091-12-25 00:00:00	1.881	3.46	97820	5.224	83.05	1	10.58	7.763e-08
2091-12-26 00:00:00	3.768	5.277	97160	5.24	81.24	1	14.7	1.574e-07
2091-12-27 00:00:00	3.693	1.754	96890	6.915	81.3	1	11.91	7.148e-08
2091-12-28 00:00:00	3.283	1.667	98750	7.118	83.35	0.8408	23.32	1.756e-07
2091-12-29 00:00:00	8.006	3.454	99180	9.187	78.1	0.981	16.2	1.752e-09
2091-12-30 00:00:00	6.048	3.952	99780	6.442	78.06	0.7692	27.11	1.383e-08
2091-12-31 00:00:00	4.712	-0.02685	99650	6.866	81.35	0.8435	23.78	6.683e-08
2092-01-01 00:00:00	3.466	-0.8222	100400	3.715	80.53	0.6824	31.51	2.185e-08
2092-01-02 00:00:00	2.485	3.142	99130	7.561	93.48	1	10.15	1.464e-07
2092-01-03 00:00:00	9.408	3.555	97730	6.359	77	0.9985	16.13	1.598e-07
2092-01-04 00:00:00	8.413	-0.7596	97840	6.116	77.93	1	15.44	1.705e-07
2092-01-05 00:00:00	5.122	-2.409	100400	3.817	72.05	0.8027	27.57	2.619e-08
2092-01-06 00:00:00	1.998	6.228	99880	6.732	85.76	0.9267	20.82	1.02e-07
2092-01-07 00:00:00	3.624	3.558	99000	5.217	77.62	0.9157	21.96	1.27e-07
2092-01-08 00:00:00	1.659	8.099	96750	7.521	79.8	0.8985	23.03	1.433e-07
2092-01-09 00:00:00	7.059	5.736	96400	8.269	80.26	0.8885	23.85	1.515e-07
2092-01-10 00:00:00	3.856	2.876	97140	6.941	81.78	0.7539	31.47	8.264e-08
2092-01-11 00:00:00	4.13	0.4715	97200	5.856	81.28	0.8458	27.23	4.016e-08
2092-01-12 00:00:00	3.617	-0.7911	98240	5.336	80.71	1	16.93	5.847e-08
2092-01-13 00:00:00	1.478	-2.401	100300	2.195	76.36	0.9604	21.35	0
2092-01-14 00:00:00	-0.3282	4.596	100700	3.092	82.31	0.6927	37.08	0
2092-01-15 00:00:00	-1.401	6.121	98320	8.192	90.94	1	12.73	3.254e-07
2092-01-16 00:00:00	3.903	3.907	99060	7.159	80.1	0.7297	35.98	7.79e-08
2092-01-17 00:00:00	2.271	2.942	98680	7.155	82.31	1	16.88	1.765e-07
2092-01-18 00:00:00	2.237	3.455	99130	4.03	80.3	0.7228	38.07	6.401e-09
2092-01-19 00:00:00	2.108	6.358	97610	7.759	84.36	1	17.23	1.26e-07
2092-01-20 00:00:00	5.613	6.186	98180	6.336	77.71	0.8196	33.47	7.622e-08
2092-01-21 00:00:00	4.624	5.122	99800	7.296	79.66	0.7428	38.62	3.125e-08
2092-01-22 00:00:00	1.062	0.8424	1e+05	7.503	90.89	1	12.34	2.094e-07
2092-01-23 00:00:00	1.943	-1.232	100700	6.648	81.66	0.7577	39.23	0
2092-01-24 00:00:00	-1.629	0.431	101900	4.286	82.04	0.6117	48.67	0
2092-01-25 00:00:00	-2.481	4.899	101500	7.559	87.12	1	14.03	4.112e-08
2092-01-26 00:00:00	0.2853	6.367	100700	10.26	90.38	1	20.18	0
2092-01-27 00:00:00	2.768	1.562	100200	8.437	85.85	1	12.8	2.284e-07
2092-01-28 00:00:00	4.58	0.2526	101400	5.227	79.32	0.7739	42.42	1.628e-08
2092-01-29 00:00:00	0.1244	7.712	101100	7.415	87.14	1	18.76	1.26e-07
2092-01-30 00:00:00	4.206	6.322	100100	9.436	82.73	0.9783	26.87	1.435e-07
2092-01-31 00:00:00	5.171	2.967	100200	6.118	77.71	0.8535	38.85	7.01e-08
2092-02-01 00:00:00	6.17	1.223	100300	5.325	80.88	0.9368	32.39	7.117e-08
2092-02-02 00:00:00	7.204	-2.561	99580	6.345	79.41	0.8105	44	8.454e-08
2092-02-03 00:00:00	3.138	-5.072	100200	1.884	79.99	0.8271	44.12	6.516e-09
2092-02-04 00:00:00	2.261	0.1661	100900	3.167	84.98	0.841	44.74	0
2092-02-05 00:00:00	4.891	2.224	100200	8.419	89.93	1	17.04	1.256e-08
2092-02-06 00:00:00	6.037	2.977	99430	7.672	82.97	0.9494	35.32	5.281e-08
2092-02-07 00:00:00	5.579	2.694	99070	4.926	80.49	0.9957	31.36	1.298e-07
2092-02-08 00:00:00	5.287	-0.1573	98920	3.534	71.79	0.8319	50.04	9.379e-08
2092-02-09 00:00:00	3.046	3.533	97960	6.171	84.6	0.9352	39.48	1.844e-07
2092-02-10 00:00:00	3.699	1.682	97840	5.606	80.03	1	32.5	1.098e-07
2092-02-11 00:00:00	2.353	-0.3459	98750	5.741	79.12	0.7563	60.31	6.187e-08
2092-02-12 00:00:00	2.704	0.395	99280	3.464	79.16	0.9636	39.18	5.785e-08
2092-02-13 00:00:00	4.655	-1.2	97960	3.668	80.15	0.9639	39.93	8.915e-08
2092-02-14 00:00:00	4.221	-0.9717	98010	1.382	71.8	0.8587	54.18	4.743e-08
2092-02-15 00:00:00	-1.218	1.05	97960	2.215	78.65	0.7107	70.96	2.4e-08
2092-02-16 00:00:00	-2.974	-6.365	96860	2.096	95.9	1	23.55	3.753e-07
2092-02-17 00:00:00	1.396	-2.885	97990	3.809	90.91	1	29.21	1.942e-07
2092-02-18 00:00:00	0.9643	-4.003	99400	4.173	71.92	0.593	86.49	4.235e-09
2092-02-19 00:00:00	1.161	2.453	100200	3.199	76.56	0.7215	75.7	0
2092-02-20 00:00:00	0.02089	4.705	99820	5.31	88.14	0.9304	50.39	5.519e-08
2092-02-21 00:00:00	1.834	-2.601	100500	5.739	75.26	0.7103	79.45	1.044e-08
2092-02-22 00:00:00	2.012	-3.818	101300	4.918	76.78	0.8507	63.93	2.452e-08
2092-02-23 00:00:00	-1.987	-5.559	101200	3.159	76.82	0.6486	89.86	6.203e-09
2092-02-24 00:00:00	-4.144	-2.054	101500	2.357	77.94	0.5807	98.56	0
2092-02-25 00:00:00	-4.616	-1.271	100500	1.384	77.9	0.798	75.56	0
2092-02-26 00:00:00	-1.469	-4.661	99790	2.561	86.85	0.9491	54.03	2.922e-09
2092-02-27 00:00:00	1.41	-2.806	99640	3.985	74.82	0.9278	58.63	0
2092-02-28 00:00:00	3.585	1.819	99200	7.191	87.04	0.9509	54.96	0
2092-02-29 00:00:00	5.967	1.384	98920	6.086	76.6	0.8647	70.53	4.625e-08
2092-03-01 00:00:00	8.348	0.9479	98670	5.154	66.32	0.7585	88.26	9.862e-08
2092-03-02 00:00:00	4.553	3.208	99000	4.895	76.13	0.9228	63.79	1.82e-07
2092-03-03 00:00:00	2.716	4.132	97440	7.578	84.47	1	33.51	1.615e-07
2092-03-04 00:00:00	6.016	-3.15	99100	4.838	72.3	0.7639	93.7	4.734e-08
2092-03-05 00:00:00	1.203	1.439	100300	4.243	79.79	0.8219	86.07	7.912e-08
2092-03-06 00:00:00	6.013	-1.206	99900	6.04	74.88	0.922	69.76	6.838e-08
2092-03-07 00:00:00	5.927	1.187	100300	4.855	75	0.8805	79.01	7.624e-08
2092-03-08 00:00:00	4.373	6.698	98920	9.257	84.27	1	34.62	2.006e-07
2092-03-09 00:00:00	6.529	6.199	99390	6.285	67.25	0.7327	107.5	3.814e-08
2092-03-10 00:00:00	3.557	2.362	99930	5.383	69.17	0.6871	116.6	1.434e-08
2092-03-11 00:00:00	3.501	4.872	100100	6.932	78.91	0.8343	92.79	5.439e-08
2092-03-12 00:00:00	4.996	6.48	98880	9.752	84.98	1	35.93	1.548e-07
2092-03-13 00:00:00	6.666	1.64	98410	7.565	77.03	0.8579	91.32	9.456e-08
2092-03-14 00:00:00	5.26	-2.299	98530	6.034	73.55	0.9015	84.54	6.476e-08
2092-03-15 00:00:00	1.782	-3.849	100400	3.635	67.33	0.6747	129.5	2.403e-08
2092-03-16 00:00:00	-3.519	4.553	100900	2.936	80.24	0.8479	99.09	1.193e-07
2092-03-17 00:00:00	-0.9044	6.131	99510	9.238	89.33	1	33.57	4.131e-07
2092-03-18 00:00:00	1.018	2.449	100400	8.541	73.96	0.6483	137.6	0
2092-03-19 00:00:00	-0.03443	4.824	101100	9.104	88.25	1	41.4	1.902e-08
2092-03-20 00:00:00	0.08598	3.931	101400	10.2	90.24	0.9826	71.32	0
2092-03-21 00:00:00	-1.279	2.941	101300	6.612	78.37	1	66.06	0
2092-03-22 00:00:00	-1.142	1.615	101300	4.637	76.37	1	69.08	0
2092-03-23 00:00:00	-1.777	-0.6898	101600	4.457	73.14	0.9699	80.09	0
2092-03-24 00:00:00	-3.287	-1.163	102100	5.168	81.84	0.6048	158.3	0
2092-03-25 00:00:00	-2.705	-0.7239	102500	3.214	65.1	0.8934	102.7	0
2092-03-26 00:00:00	0.543	0.2774	102500	3.591	70.02	0.8434	115.9	0
2092-03-27 00:00:00	2.885	1.188	102100	6.668	78.22	1	66.58	0
2092-03-28 00:00:00	5.575	1.753	101600	8.63	76.92	1	73.65	0
2092-03-29 00:00:00	5.352	2.234	101300	9.485	81.48	0.7841	131.5	1.225e-09
2092-03-30 00:00:00	3.824	5.402	100300	9.845	80.06	0.9404	94.28	0
2092-03-31 00:00:00	2.128	2.961	99060	10.12	79.39	0.8721	114.8	4.866e-08
2092-04-01 00:00:00	0.00247	-3.634	99830	6.75	78.16	0.7357	151	8.888e-09
2092-04-02 00:00:00	-1.448	1.415	100700	4.796	68.95	0.9424	100.8	3.988e-08
2092-04-03 00:00:00	1.019	4.335	99570	10.01	93.83	1	46.75	1.977e-07
2092-04-04 00:00:00	7.154	4.224	98940	10.28	73.99	0.7503	152.1	8.883e-08
2092-04-05 00:00:00	4.281	5.38	98740	10.43	87.32	1	39.15	1.454e-07
2092-04-06 00:00:00	8.17	5.124	98560	9.34	68.79	0.7681	152.6	7.158e-08
2092-04-07 00:00:00	2.451	1.602	98700	8.485	75.3	0.9783	94.5	3.814e-08
2092-04-08 00:00:00	3.699	4.52	99150	8.101	71.48	0.8371	138.3	8.455e-08
2092-04-09 00:00:00	1.978	6.42	99480	9.358	76.61	0.7551	160.4	1.358e-07
2092-04-10 00:00:00	1.11	-0.3147	100200	9.411	76.66	0.734	167.5	8.108e-08
2092-04-11 00:00:00	-1.546	-0.4884	101500	8.229	71.3	0.4729	224.4	0
2092-04-12 00:00:00	-2.711	1.874	101000	10.2	78.82	0.5502	210.6	0
2092-04-13 00:00:00	-1.556	3.148	99570	14.64	73.92	0.8188	147.4	0
2092-04-14 00:00:00	2.495	1.734	99150	11.4	82.94	0.92	119.5	6.095e-08
2092-04-15 00:00:00	3.507	2.44	99390	7.842	68.2	0.6758	193	6.62e-08
2092-04-16 00:00:00	2.211	4.288	99260	8.033	72.96	0.7862	165.3	6.814e-08
2092-04-17 00:00:00	1.225	3.084	98990	8.802	71.88	0.7846	167	3.953e-08
2092-04-18 00:00:00	-0.007822	3.429	98150	8.369	77.35	0.7904	166.6	9.182e-08
2092-04-19 00:00:00	-0.4222	5.901	97030	9.457	80.53	0.8227	157.6	1.217e-07
2092-04-20 00:00:00	0.4336	6.06	97850	8.949	78.74	0.8036	165.2	4.988e-08
2092-04-21 00:00:00	0.9729	2.851	98990	9.857	78.63	0.7862	171.3	6.986e-08
2092-04-22 00:00:00	1.523	0.398	100200	9.471	75.93	0.7536	182.8	2.821e-08
2092-04-23 00:00:00	1.719	1.413	100700	9.797	80.61	0.9273	128.4	1.027e-08
2092-04-24 00:00:00	-0.2802	-2.177	100600	10.22	85.31	0.7726	178.8	6.899e-09
2092-04-25 00:00:00	-1.291	-3.966	99980	9.866	81.9	1	79.05	2.678e-09
2092-04-26 00:00:00	-1.08	-1.134	99350	10.82	89.42	1	64.85	4.553e-08
2092-04-27 00:00:00	0.2223	2.164	99190	11.46	83.55	0.7462	190.3	1.262e-08
2092-04-28 00:00:00	-0.6409	4.042	99310	11.47	86.71	0.955	123	5.89e-08
2092-04-29 00:00:00	-0.0259	2.556	99870	12.21	86.22	0.9761	115.6	6.304e-08
2092-04-30 00:00:00	0.2924	-1.275	100600	12.51	80.56	0.7813	185.1	1.543e-08
2092-05-01 00:00:00	-1.543	-3.941	101200	12.17	81.87	0.6832	215.6	2.33e-09
2092-05-02 00:00:00	-3.391	-2.244	101300	12.13	68.39	0.5029	263.4	0
2092-05-03 00:00:00	-3.798	-0.2876	100800	10.15	72.66	0.7952	187.7	0
2092-05-04 00:00:00	-2.827	-0.2979	1e+05	11.73	70.53	0.8183	180.5	0
2092-05-05 00:00:00	-3.833	-0.3913	99530	11.53	69.55	0.83	178	0
2092-05-06 00:00:00	-5.176	-2.091	99640	7.633	68.88	1	98.05	6.009e-09
2092-05-07 00:00:00	-2.651	-3.669	100300	8.126	53.41	0.6515	241.6	0
2092-05-08 00:00:00	0.2259	-3.252	101000	7.257	59.09	0.4848	284.1	0
2092-05-09 00:00:00	0.1434	2.546	100600	6.454	73.09	1	116.7	7.969e-08
2092-05-10 00:00:00	2.032	1.016	99610	9.389	78.58	0.9222	149	5.569e-08
2092-05-11 00:00:00	0.4528	-1.271	99540	9.077	69.68	0.7417	216.8	0
2092-05-12 00:00:00	-0.4974	2.366	99320	8.97	80.98	1	91.15	7.093e-08
2092-05-13 00:00:00	1.45	2.545	99050	10.73	80.49	0.782	202.9	4.241e-08
2092-05-14 00:00:00	2.263	0.7708	99200	9.944	79.92	0.7593	212.4	3.012e-08
2092-05-15 00:00:00	2.309	1.876	99490	10.23	78.56	0.7871	203.9	1.053e-08
2092-05-16 00:00:00	6.406	4.11	99500	9.756	72.92	0.7331	224.5	4.439e-08
2092-05-17 00:00:00	5.328	2.952	99580	8.921	82.88	0.9939	123.6	9.245e-08
2092-05-18 00:00:00	2.1	2.243	100100	9.731	78.21	0.8033	201.5	1.345e-08
2092-05-19 00:00:00	1.448	2.909	99180	10.19	88.83	1	60.66	1.664e-07
2092-05-20 00:00:00	4.016	4.103	98930	9.224	81.49	0.7965	205.6	7.553e-08
2092-05-21 00:00:00	5.437	0.679	99120	9.453	83.22	0.7911	208	9.397e-08
2092-05-22 00:00:00	6.18	-3.658	100800	7.423	78.42	0.819	200.5	3.859e-08
2092-05-23 00:00:00	4.034	-2.887	101800	9.166	82.33	0.8022	205.9	2.092e-08
2092-05-24 00:00:00	3.275	-0.8159	101600	9.11	89.5	1	84.42	1.63e-08
2092-05-25 00:00:00	2.786	-3.035	101200	11.17	90.09	0.9642	139.2	3.021e-08
2092-05-26 00:00:00	0.94	-3.523	101600	9.848	79.21	0.8264	198.8	4.404e-09
2092-05-27 00:00:00	0.762	-4.298	102000	9.934	70	0.677	253.4	0
2092-05-28 00:00:00	1.569	-4.294	101700	10.56	71.15	0.7172	240.3	0
2092-05-29 00:00:00	3.262	-3.16	100800	10.5	76.15	0.9029	169.7	3.216e-09
2092-05-30 00:00:00	2.932	-2.335	99870	10.7	85.18	0.9497	148.7	7.152e-08
2092-05-31 00:00:00	2.495	-2.121	99890	11.11	74.12	0.6967	248.2	8.564e-09
2092-06-01 00:00:00	4.15	-0.6946	99540	9.996	80.35	0.9238	161.9	4.388e-08
2092-06-02 00:00:00	1.243	-0.4683	99150	9.651	73.27	0.7517	231.9	4.234e-10
2092-06-03 00:00:00	-0.4887	0.9634	98660	10.22	79.25	0.9599	146.5	5.11e-08
2092-06-04 00:00:00	-0.1342	2.54	98400	11.33	80.93	0.7492	231.2	3.598e-08
2092-06-05 00:00:00	-5.251	1.69	98100	12.64	80.06	0.7796	219.6	6.367e-08
2092-06-06 00:00:00	-3.386	4.667	97310	13.18	81.05	0.7553	228.1	1.469e-07
2092-06-07 00:00:00	-3.718	5.898	97570	12.16	81.31	0.8535	192	6.217e-08
2092-06-08 00:00:00	-2.905	4.097	97680	12.67	85.21	0.9781	138	8.679e-08
2092-06-09 00:00:00	-0.8313	3.515	98250	12.92	81.37	0.7668	226.3	4.872e-08
2092-06-10 00:00:00	0.4749	3.149	99000	12.49	82.44	0.7735	224.4	7.739e-08
2092-06-11 00:00:00	-1.461	2.671	99550	12.07	80	0.789	219.7	4.381e-08
2092-06-12 00:00:00	0.5452	3.849	99320	13.1	86.35	0.8757	183.5	6.893e-08
2092-06-13 00:00:00	-0.9641	2.314	99550	12.52	85.39	0.938	157.3	1.36e-07
2092-06-14 00:00:00	0.7819	4.845	98450	13.34	88.55	0.9795	137.5	1.592e-07
2092-06-15 00:00:00	4.641	2.827	98630	11.63	90.66	1	110.1	1.103e-07
2092-06-16 00:00:00	4.104	-3.561	99700	12.02	80.8	0.8376	201.4	3.629e-08
2092-06-17 00:00:00	1.389	-0.8984	100200	10.48	75.08	0.8486	199.1	4.639e-09
2092-06-18 00:00:00	0.2243	-1.575	99980	10.86	77.48	0.8597	193.9	4.057e-08
2092-06-19 00:00:00	1.544	-0.7979	99980	10.37	76.67	0.8109	214.2	3.858e-08
2092-06-20 00:00:00	1.473	-1.409	99950	10.98	74.48	0.7193	248.1	2.499e-08
2092-06-21 00:00:00	-2.245	0.3647	99900	10.69	71.59	0.7647	232.4	2.095e-08
2092-06-22 00:00:00	-0.8933	1.973	98900	12.27	92.71	1	88.21	1.145e-07
2092-06-23 00:00:00	1.997	1.991	98910	13.84	85.19	0.8935	176	2.139e-08
2092-06-24 00:00:00	2.772	-0.2243	99100	12.91	79.39	0.8356	201.5	3.252e-09
2092-06-25 00:00:00	2.628	0.6755	99680	11.57	72.14	0.7221	246.4	1.737e-10
2092-06-26 00:00:00	-2.651	1.65	99780	11.87	74.81	0.96	148.9	2.848e-10
2092-06-27 00:00:00	-5.59	2.756	98710	15.06	83.16	1	75.88	1.779e-07
2092-06-28 00:00:00	0.7933	3.603	98830	14.17	75.38	0.7583	229.7	2.508e-08
2092-06-29 00:00:00	-4.537	2.479	98950	12.37	82	1	79.96	1.375e-08
2092-06-30 00:00:00	-0.29	4.813	99020	13.68	82.99	0.8253	202.9	9.151e-08
2092-07-01 00:00:00	1.311	3.327	99450	13.77	82.9	0.8166	205.8	7.723e-08
2092-07-02 00:00:00	2.144	1.343	99610	13.47	80.14	0.8246	203.1	7.802e-09
2092-07-03 00:00:00	2.165	0.6209	99470	13.56	79.78	0.8068	208.6	7.186e-09
2092-07-04 00:00:00	1.982	-0.05624	98910	11.94	92.68	1	66.74	9.29e-08
2092-07-05 00:00:00	3.886	-0.3285	99390	13.66	79.7	0.7201	238.7	6.132e-09
2092-07-06 00:00:00	-0.2078	2.389	99530	12.41	91.81	1	81.73	4.784e-08
2092-07-07 00:00:00	3.19	2.908	99520	14.45	76.25	0.8129	204.3	1.531e-09
2092-07-08 00:00:00	2.277	2.376	99340	13.03	76.81	0.7189	238.6	2.141e-08
2092-07-09 00:00:00	3.628	-0.7106	99460	11.26	85.92	1	120.8	7.499e-08
2092-07-10 00:00:00	3.121	-0.6527	100600	10.62	68.13	0.7123	243.2	2.681e-09
2092-07-11 00:00:00	-1.324	3.478	100600	10.3	87.55	1	95.84	1.139e-07
2092-07-12 00:00:00	-1.001	2.887	99860	12.78	94.12	1	70.75	7.247e-08
2092-07-13 00:00:00	1.306	-0.9284	100100	15.69	84.44	0.802	202	1.901e-08
2092-07-14 00:00:00	1.753	1.6	100700	14.5	80.66	0.9995	122.5	0
2092-07-15 00:00:00	2.631	3.428	1e+05	15.37	94.5	1	67.48	4.169e-08
2092-07-16 00:00:00	4.194	0.3555	99620	15.62	81.49	0.7988	201.6	1.13e-08
2092-07-17 00:00:00	0.8492	1.182	99490	14.31	77.75	0.7747	211.4	9.401e-09
2092-07-18 00:00:00	2.272	2.452	98130	14.3	89.96	0.995	121.7	1.777e-07
2092-07-19 00:00:00	5.617	2.321	98360	12.75	82.48	0.815	196	1.004e-07
2092-07-20 00:00:00	4.016	-0.2849	99500	11.53	71.16	0.77	214	1.476e-08
2092-07-21 00:00:00	-1.982	3.327	99480	13.1	78	0.7744	209.1	3.948e-08
2092-07-22 00:00:00	0.1932	6.729	98570	14.26	78.77	0.7981	198.7	6.549e-08
2092-07-23 00:00:00	0.8983	5.52	99360	13.35	81.92	0.8794	168.1	6.95e-08
2092-07-24 00:00:00	3.366	3.366	99800	13.68	77.61	0.6904	232.7	2.393e-08
2092-07-25 00:00:00	3.605	0.4462	100600	12.33	74.05	0.7206	224.2	2.168e-08
2092-07-26 00:00:00	2.807	-0.7582	101000	12.13	73.41	0.7395	217.3	1.058e-08
2092-07-27 00:00:00	-0.7366	-0.498	101300	11.72	67.65	0.551	270.7	0
2092-07-28 00:00:00	-2.442	1.357	101300	13.01	62.78	0.481	284.9	0
2092-07-29 00:00:00	-3.232	1.135	100900	13.97	58.61	0.4749	284.6	0
2092-07-30 00:00:00	-4.145	0.8613	99950	16.82	55.93	0.5066	274.1	0
2092-07-31 00:00:00	-4.42	0.4204	99080	19.45	67.66	0.7728	195	7.47e-08
2092-08-01 00:00:00	-2.425	1.316	98660	17.31	96.02	1	51.34	1.868e-07
2092-08-02 00:00:00	0.9292	1.472	98870	15.82	95.5	1	82.87	1.087e-07
2092-08-03 00:00:00	0.381	-1.106	99110	14.17	95.64	1	55.37	7.416e-08
2092-08-04 00:00:00	-1.452	-3.122	99730	13.43	81.7	0.9357	135.8	1.814e-09
2092-08-05 00:00:00	-0.3511	-2.507	100500	12.41	68.31	0.9166	144.3	0
2092-08-06 00:00:00	1.383	-2.014	100800	12.16	70.93	1	90.65	0
2092-08-07 00:00:00	2.795	0.9748	100700	12.37	80.69	1	83.61	3.148e-08
2092-08-08 00:00:00	5.018	-1.42	1e+05	13.35	77.67	0.9622	122.5	1.069e-08
2092-08-09 00:00:00	4.627	-0.09485	99770	12.94	81.3	0.782	183.6	1.949e-08
2092-08-10 00:00:00	3.383	-0.04283	99070	12.63	82.07	0.7477	192.7	3.807e-08
2092-08-11 00:00:00	2.27	-0.8333	98850	12.46	79.55	0.7663	186.1	2.189e-08
2092-08-12 00:00:00	2.075	1.877	98980	12.36	83.18	0.8479	158.7	6.072e-08
2092-08-13 00:00:00	-0.09639	-0.05493	98310	13.09	96	1	46.03	1.329e-07
2092-08-14 00:00:00	1.787	-2.083	99010	12.78	71.79	0.6465	213.6	2.76e-09
2092-08-15 00:00:00	0.7804	-1.245	99720	11.13	68.28	0.7756	178.6	9.51e-10
2092-08-16 00:00:00	0.849	0.3821	1e+05	11.44	69.13	0.585	225.8	0
2092-08-17 00:00:00	-2.475	2.487	99840	12.46	79.8	1	91.77	3.816e-09
2092-08-18 00:00:00	2.068	0.3461	99350	14.15	87.41	1	94.92	2.659e-08
2092-08-19 00:00:00	2.511	-2.298	100100	13.41	77.68	0.5711	219.5	0
2092-08-20 00:00:00	0.5919	-1.594	100700	12.77	76.52	0.6358	204.3	0
2092-08-21 00:00:00	0.3607	-0.5993	100900	12.81	80.91	1	76.56	0
2092-08-22 00:00:00	1.308	0.7106	100900	14.23	80.36	0.7455	172.1	0
2092-08-23 00:00:00	2.189	2.13	100600	14.76	89.78	1	66	6.736e-09
2092-08-24 00:00:00	2.763	-0.163	100400	14.27	77.34	0.7607	165.3	1.062e-08
2092-08-25 00:00:00	1.689	2.352	100200	12.6	76.18	0.8999	125.3	5.048e-10
2092-08-26 00:00:00	1.249	3.752	98670	13.23	87.13	0.938	110.7	1.379e-07
2092-08-27 00:00:00	0.7245	3.06	97900	11.94	75.28	0.6496	188.7	1.713e-08
2092-08-28 00:00:00	2.097	3.5	97890	12.68	81.95	0.7259	167.7	8.974e-08
2092-08-29 00:00:00	2.987	2.424	99040	12.67	82.45	0.8604	130.9	8.232e-08
2092-08-30 00:00:00	3.177	1.638	1e+05	12.44	76.62	0.8311	138.3	1.111e-08
2092-08-31 00:00:00	1.386	5.642	99140	14.4	92.02	1	33.78	4.174e-07
2092-09-01 00:00:00	5.621	3.373	99050	12.72	71.78	0.7863	147.1	2.017e-08
2092-09-02 00:00:00	1.779	6.511	99000	12.92	90.07	1	44.56	1.807e-07
2092-09-03 00:00:00	6.225	0.7444	99840	11.71	73.17	0.7073	162.5	3.058e-08
2092-09-04 00:00:00	4.08	1.164	101000	11.65	79.6	0.7934	139.9	2.572e-08
2092-09-05 00:00:00	3.215	3.612	101000	12.99	80.48	0.9501	95.98	7.71e-10
2092-09-06 00:00:00	2.04	3.64	100700	13.91	85.08	0.9715	87.89	1.699e-08
2092-09-07 00:00:00	1.8	-0.9072	100800	12.85	74.71	0.7242	150.1	8.754e-10
2092-09-08 00:00:00	0.05781	-1.051	101100	10.96	67.69	0.5735	179	0
2092-09-09 00:00:00	-0.2079	-0.1121	100900	11.43	62.65	0.8416	121.5	0
2092-09-10 00:00:00	-2.028	-0.1914	100500	12.85	72.09	0.6938	149.1	0
2092-09-11 00:00:00	-0.1816	0.77	99310	15.74	91.94	1	47.35	1.001e-07
2092-09-12 00:00:00	4.465	-2.241	99290	12.71	72.7	0.5995	162	9.497e-10
2092-09-13 00:00:00	1.412	4.004	99240	11.86	86.9	1	55.55	1.469e-08
2092-09-14 00:00:00	5.001	2.946	98800	12.21	73.28	0.7461	131.5	7.797e-08
2092-09-15 00:00:00	3.756	2.261	99920	11.44	78.34	0.7381	131.1	5.941e-08
2092-09-16 00:00:00	2.876	0.9904	100300	11	78.17	0.739	129.4	6.434e-08
2092-09-17 00:00:00	1.924	1.026	100400	10.46	73.24	0.7067	134.4	2.994e-08
2092-09-18 00:00:00	3.5	1.481	99280	10.79	79.73	0.8686	99.38	1.368e-07
2092-09-19 00:00:00	4.716	1.807	99060	10.16	78.5	0.7348	125.2	1.364e-07
2092-09-20 00:00:00	3.783	2.098	99180	10.39	79.08	0.7376	122.7	6.63e-08
2092-09-21 00:00:00	0.1638	3.529	98550	9.95	90.25	1	48.85	2.639e-07
2092-09-22 00:00:00	5.426	0.8786	97460	11.11	86.48	0.9576	73.78	1.453e-07
2092-09-23 00:00:00	2.524	-0.6607	98110	10.47	68.64	0.6159	137.8	1.822e-09
2092-09-24 00:00:00	4.042	-1.537	97980	9.351	79.4	0.7179	119.3	3.887e-08
2092-09-25 00:00:00	3.22	-2.173	97920	9.302	81.33	0.6972	120.6	3.083e-08
2092-09-26 00:00:00	4.198	-5.136	98990	9.733	79.67	0.7925	102.6	7.259e-08
2092-09-27 00:00:00	3.28	-3.513	100800	8.356	70.45	0.7484	109.7	7.807e-09
2092-09-28 00:00:00	1.761	3.21	100600	9.25	93.27	1	19.08	3.57e-07
2092-09-29 00:00:00	5.671	0.7698	99030	12.24	87.53	1	44	1.087e-07
2092-09-30 00:00:00	7.775	-0.7476	99130	10.2	79.14	0.7759	98.53	7.965e-08
2092-10-01 00:00:00	3.845	-1.61	100200	8.912	74.22	0.7635	99.65	1.532e-08
2092-10-02 00:00:00	1.196	3.348	100500	9.847	84.73	0.9433	65.73	5.713e-08
2092-10-03 00:00:00	1.84	5.419	97780	13.43	93.34	1	16.68	7.144e-07
2092-10-04 00:00:00	6.206	-1.5	97280	9.37	78.81	0.8577	78.95	1.716e-07
2092-10-05 00:00:00	5.387	-0.6658	98560	7.143	75.58	0.7008	102.2	7.201e-08
2092-10-06 00:00:00	-2.187	2.77	98380	9.11	93.81	1	20.13	7.257e-08
2092-10-07 00:00:00	3.214	3.303	98240	11.32	82.82	0.7538	87.83	4.846e-08
2092-10-08 00:00:00	4.383	2.335	99160	9.657	83.56	0.8257	76.68	7.995e-08
2092-10-09 00:00:00	6.262	0.9067	99590	8.954	78.11	0.7342	88.44	8.851e-08
2092-10-10 00:00:00	3.146	3.133	99270	9.609	88.54	1	44.02	1.402e-07
2092-10-11 00:00:00	4.523	0.2656	99100	9.298	80.83	0.7197	86.74	7.373e-08
2092-10-12 00:00:00	-2.04	3.288	98220	9.358	93.68	1	28.87	4.911e-07
2092-10-13 00:00:00	5.376	1.223	96420	9.617	91.81	1	29.24	2.52e-07
