!date	u10	v10	airp	airt	rhum	cloud	swr	precip
1861-10-23 00:00:00	1.953	6.845	97970	9.728	82.96	0.7918	62.52	1.31e-07
1861-10-24 00:00:00	2.457	2.214	98810	9.196	81.71	0.6445	75.71	4.203e-08
1861-10-25 00:00:00	0.1105	2.6	99000	8.793	88	0.8509	53.63	2.787e-08
1861-10-26 00:00:00	1.674	-0.05441	98990	8.821	88.27	0.9924	35.7	6.794e-08
1861-10-27 00:00:00	1.098	1.542	99280	7.154	79.31	0.6251	73.42	0
1861-10-28 00:00:00	-3.313	2.992	98790	9.016	92.43	1	19.65	3.173e-07
1861-10-29 00:00:00	-1.897	-0.2184	98930	10.13	96.27	1	15.14	2.543e-07
1861-10-30 00:00:00	-0.8922	0.6482	99600	10.1	95.26	1	26.65	1.67e-09
1861-10-31 00:00:00	-0.6806	3.534	99540	10.51	93.02	0.8456	47.18	1.168e-08
1861-11-01 00:00:00	1.128	3.16	98990	9.711	84.3	1	18.41	2.25e-07
1861-11-02 00:00:00	2.539	1.086	99960	6.711	71.78	0.7588	54.49	3.127e-08
1861-11-03 00:00:00	0.9085	2.338	100800	6.573	80.11	0.5875	65.76	2.724e-09
1861-11-04 00:00:00	-1.205	1.213	101200	5.551	84.17	0.543	67.12	0
1861-11-05 00:00:00	-4.017	0.2701	100900	5.801	85.34	0.7572	50.88	0
1861-11-06 00:00:00	-6.035	2.07	100500	5.897	83.54	0.7697	47.6	0
1861-11-07 00:00:00	-7.933	3.386	99980	5.398	86.23	0.9597	30.44	0
1861-11-08 00:00:00	-5.233	3.896	99100	7.596	94.64	1	16.05	3.103e-07
1861-11-09 00:00:00	3.173	1.554	99310	8.755	76.71	0.8814	35.82	1.916e-09
1861-11-10 00:00:00	-2.853	5.815	99050	8.051	83.49	0.8782	35.27	2.902e-07
1861-11-11 00:00:00	4.436	9.084	98200	8.982	69.25	0.7221	46.12	5.737e-08
1861-11-12 00:00:00	4.835	4.249	98680	8.223	78.61	0.6919	46.88	6.03e-08
1861-11-13 00:00:00	3.278	5.357	98440	9.273	87.31	1	12.86	1.578e-07
1861-11-14 00:00:00	5.826	6.222	97910	10.21	85.1	0.7595	40.32	1.276e-07
1861-11-15 00:00:00	6.823	-0.3183	99180	8.659	81.12	0.7113	42.91	3.761e-08
1861-11-16 00:00:00	2.719	6.652	99790	10.92	90.95	1	11.71	1.74e-07
1861-11-17 00:00:00	6.756	2.527	100100	10.57	79.2	0.5738	48.06	2.153e-08
1861-11-18 00:00:00	3.934	1.861	101000	8.631	83.56	0.6916	41.56	0
1861-11-19 00:00:00	1.653	4.922	100500	11.59	93.48	1	11.68	1.045e-07
1861-11-20 00:00:00	1.428	3.262	100500	9.33	84.61	0.6636	41.33	8.909e-09
1861-11-21 00:00:00	3.554	6.164	99400	11.52	82.73	1	19.04	1.879e-07
1861-11-22 00:00:00	2.955	1.467	100300	7.38	78.15	0.743	36.29	0
1861-11-23 00:00:00	-1.194	1.171	99630	8.476	95.22	1	8.804	4.973e-07
1861-11-24 00:00:00	1.224	-1.563	99210	9.599	86.72	1	18.67	4.827e-08
1861-11-25 00:00:00	-3.876	0.5625	98910	6.866	90.91	0.7217	35.3	0
1861-11-26 00:00:00	2.646	2.249	98090	9.331	87.69	0.7507	32.98	5.968e-08
1861-11-27 00:00:00	4.178	3.098	98570	7.53	80.32	1	15.96	7.674e-08
1861-11-28 00:00:00	6.626	5.319	99210	8.011	73.47	0.8375	27.89	5.726e-08
1861-11-29 00:00:00	3.536	3.277	99960	6.726	78.39	0.7067	34.13	1.089e-08
1861-11-30 00:00:00	3.984	2.462	99930	6.836	80.99	0.6922	34.2	1.818e-08
1861-12-01 00:00:00	4.684	-4.119	100700	4.564	73.18	0.7842	29.78	0
1861-12-02 00:00:00	1.317	-4.861	101600	2.252	75.24	0.763	30.59	0
1861-12-03 00:00:00	0.217	-3.948	101900	1.416	80.57	0.724	32	0
1861-12-04 00:00:00	1.737	-1.395	101900	1.507	87.51	0.6535	34.49	0
1861-12-05 00:00:00	3.778	-2.4	101100	5.375	86.03	0.8138	26.53	6.307e-08
1861-12-06 00:00:00	0.6436	-1.24	101100	3.931	91.49	0.7324	30.06	0
1861-12-07 00:00:00	3.715	-1.117	101100	6.552	86.17	0.9614	18.1	6.078e-09
1861-12-08 00:00:00	2.542	-0.8923	101200	6.589	86.74	0.8047	25.97	0
1861-12-09 00:00:00	0.527	1.989	101700	4.481	97.68	0.726	29.23	0
1861-12-10 00:00:00	0.2894	4.269	101300	7.094	90.39	0.8637	22.56	0
1861-12-11 00:00:00	-1.311	2.632	100700	5.335	90.59	0.6923	30.13	0
1861-12-12 00:00:00	-3.08	0.4433	100900	3.765	87.37	0.7212	28.98	0
1861-12-13 00:00:00	-1.633	1.92	101300	3.751	78.54	0.9605	17.51	0
1861-12-14 00:00:00	-0.5762	4.433	100700	4.608	87.27	1	13.69	0
1861-12-15 00:00:00	-2.818	3.886	99950	5.92	96	1	12.78	0
1861-12-16 00:00:00	-0.4429	-0.2944	99950	7.16	91.03	1	12.13	0
1861-12-17 00:00:00	1.292	-0.06721	100700	4.364	84.43	0.6517	30.92	0
1861-12-18 00:00:00	3.154	1.814	100100	6.847	86.78	0.6914	29.05	5.211e-08
1861-12-19 00:00:00	4.003	2.817	99090	10.54	94.54	1	9.042	1.745e-07
1861-12-20 00:00:00	4.754	4.356	98300	7.935	82.6	0.774	25.63	6.841e-08
1861-12-21 00:00:00	4.972	-0.8459	98180	7.438	82.3	0.9283	18.51	3.82e-08
1861-12-22 00:00:00	1.246	1.431	98330	6.245	91.15	1	10.12	7.248e-08
1861-12-23 00:00:00	2.977	1.29	98320	6.587	85.5	0.7343	27.44	4.752e-08
1861-12-24 00:00:00	3.518	1.189	98470	6.242	84.86	0.7723	25.99	9.47e-08
1861-12-25 00:00:00	0.2288	3.743	99120	6.808	87.75	0.9371	18.2	1.414e-07
1861-12-26 00:00:00	1.794	2.773	98440	8.899	87.27	1	11.42	8.504e-08
1861-12-27 00:00:00	2.893	4.215	98550	6.909	81.02	0.6987	29.35	1.348e-08
1861-12-28 00:00:00	2.577	4.024	99430	8.173	86.58	0.8462	22.91	6.603e-08
1861-12-29 00:00:00	3.352	8.916	99340	11.83	87.14	1	10.14	7.287e-09
1861-12-30 00:00:00	2.517	4.283	98950	11.03	91	1	7.879	3.645e-07
1861-12-31 00:00:00	4.541	-1.626	100100	6.414	78.67	0.6833	30.93	0
1862-01-01 00:00:00	1.206	1.692	101000	5.384	83.76	0.8923	21.63	1.55e-07
1862-01-02 00:00:00	4.229	-1.07	99470	8.084	84.15	0.8186	25.29	1.01e-07
1862-01-03 00:00:00	-1.104	0.5977	100600	5.309	82.79	0.9145	20.92	1.105e-07
1862-01-04 00:00:00	-2.051	2.547	98870	9.117	92.64	1	10.12	2.236e-07
1862-01-05 00:00:00	3.332	1.437	98400	7.251	85.03	0.7595	29.05	2.673e-08
1862-01-06 00:00:00	-1.13	4.069	97180	6.72	87.73	1	8.669	1.79e-07
1862-01-07 00:00:00	2.889	4.493	97510	6.331	80.01	0.6947	32.95	2.059e-08
1862-01-08 00:00:00	1.464	2.707	97740	6.379	84.63	0.7591	30.34	1.324e-08
1862-01-09 00:00:00	3.462	2.255	97820	7.056	86.39	0.9789	18.48	5.668e-08
1862-01-10 00:00:00	4.175	2.917	98240	7.454	82.19	0.7414	32	3.033e-08
1862-01-11 00:00:00	5.834	2.152	98780	7.598	79.08	0.9624	20.15	2.108e-08
1862-01-12 00:00:00	6.59	0.383	99950	5.43	76.75	0.8414	28.03	0
1862-01-13 00:00:00	-0.3244	0.2541	100200	4.862	83.42	0.8656	27.01	5.843e-08
1862-01-14 00:00:00	-3.214	2.11	98810	7.972	93.54	1	8.708	4.247e-07
1862-01-15 00:00:00	-3.575	-1.958	98310	7.536	96.57	1	13.19	8.447e-08
1862-01-16 00:00:00	-7.678	-8.368	98040	1.819	94.84	1	12.64	3.439e-07
1862-01-17 00:00:00	-7.675	-6.223	98990	0.6194	81.58	0.8118	32.68	6.852e-09
1862-01-18 00:00:00	-5.373	-2.585	99880	-0.3088	77.74	0.6332	43.21	0
1862-01-19 00:00:00	-4.805	-1.139	1e+05	-0.8827	79.91	0.7233	39.29	0
1862-01-20 00:00:00	-4.081	-1.076	100400	-0.945	77.88	0.8832	29.92	0
1862-01-21 00:00:00	-1.338	-0.6032	101200	-0.2134	70.92	0.9146	28.25	0
1862-01-22 00:00:00	-1.548	3.005	101300	0.162	74.28	0.6253	46.93	0
1862-01-23 00:00:00	-3.916	5.766	100800	1.118	78.12	0.8422	34.41	0
1862-01-24 00:00:00	-3.492	8.164	100700	2.203	85.99	0.8066	37.29	9.178e-08
1862-01-25 00:00:00	-2.044	5.288	100600	4.158	90.89	1	16.19	1.844e-07
1862-01-26 00:00:00	-2.648	7.228	100800	4.73	92.67	0.9583	26.73	1.235e-07
1862-01-27 00:00:00	2.847	5.834	99100	7.915	87.48	1	10.73	5.335e-07
1862-01-28 00:00:00	5.026	1.636	99200	5.39	81.21	0.9155	31.57	4.08e-08
1862-01-29 00:00:00	5.132	6.091	98540	8.249	89.53	0.9813	26.04	1.431e-07
1862-01-30 00:00:00	5.886	2.102	98380	6.247	79.6	0.7921	42.73	7.846e-08
1862-01-31 00:00:00	4.933	-1.096	99020	4.738	77.34	0.9895	26.96	5.122e-08
1862-02-01 00:00:00	2.619	1.617	100200	5.423	80.73	0.9546	30.73	2.461e-08
1862-02-02 00:00:00	2.194	0.2742	100500	5.294	84.96	0.655	55.38	3.207e-09
1862-02-03 00:00:00	0.2715	5.32	100700	5.523	89.16	0.6106	59.2	3.28e-08
1862-02-04 00:00:00	5.193	1.69	98780	5.543	79.35	0.9826	30.69	3.074e-07
1862-02-05 00:00:00	4.378	-0.8398	99480	3.492	74.58	0.9283	37.41	8.222e-08
1862-02-06 00:00:00	2.819	7.305	99600	5.788	81.69	1	20.38	3.15e-07
1862-02-07 00:00:00	4.758	1.374	99870	6.392	74.34	0.683	61.38	2.689e-08
1862-02-08 00:00:00	1.871	4.898	99850	6.915	84.94	0.9071	41.51	6.749e-08
1862-02-09 00:00:00	5.342	0.7695	99960	6.113	75.76	0.7683	56.72	3.424e-08
1862-02-10 00:00:00	5.679	0.7032	100400	6.69	76.68	0.758	58.76	4.319e-08
1862-02-11 00:00:00	4.505	1.737	100700	6.538	81.08	0.8317	52.63	4.451e-08
1862-02-12 00:00:00	5.746	0.9399	101100	7.196	82.85	0.8822	48.11	5.153e-08
1862-02-13 00:00:00	9.243	1.118	100400	8.745	84.89	1	27.37	1.009e-07
1862-02-14 00:00:00	9.793	2.91	99900	9.055	81.38	1	30.61	7.675e-09
1862-02-15 00:00:00	7.011	1.097	99790	7.403	73.64	0.6982	71.25	1.622e-08
1862-02-16 00:00:00	7.518	1.448	99190	10.18	91.23	1	19.94	6.462e-08
1862-02-17 00:00:00	7.789	3.128	100200	9.941	84.25	0.8443	57.31	0
1862-02-18 00:00:00	3.834	3.694	100700	8.814	81.92	0.8454	58.73	0
1862-02-19 00:00:00	0.0516	2.851	100400	8.529	91.66	1	31.95	0
1862-02-20 00:00:00	0.01915	0.000179	100400	9.843	85.62	0.7723	69.4	0
1862-02-21 00:00:00	-1.322	3.494	100700	9.814	94.52	1	39.54	0
1862-02-22 00:00:00	-0.01275	3.38	99700	10.54	89.43	1	26.88	6.893e-08
1862-02-23 00:00:00	2.801	-3.443	100800	6.353	65.71	0.6086	93.65	0
1862-02-24 00:00:00	1.099	5.912	101100	5.502	74.02	0.774	76.56	0
1862-02-25 00:00:00	2.492	4.741	99900	7.332	77.72	0.9848	46.82	8.452e-08
1862-02-26 00:00:00	3.287	1.851	100900	5.8	70.15	0.6281	96.88	0
1862-02-27 00:00:00	-0.8983	3.635	101200	6.095	74.1	0.6256	98.67	0
1862-02-28 00:00:00	-5.069	4.577	99980	6.457	86.79	0.9983	47.09	8.82e-09
1862-03-01 00:00:00	-0.5052	5.561	99580	9.988	90.83	0.9329	58.15	0
1862-03-02 00:00:00	2.895	4.075	99380	7.733	71.88	0.7623	86.78	7.431e-08
1862-03-03 00:00:00	6.514	5.008	98350	6.801	73.42	0.7462	90.79	2.129e-07
1862-03-04 00:00:00	5.611	1.666	99180	5.606	74.04	0.7172	96.74	1.066e-07
1862-03-05 00:00:00	4.707	1.592	99320	6.031	74.55	0.8206	84.48	9.098e-08
1862-03-06 00:00:00	4.088	0.2468	100200	6.182	71.3	0.6725	108.2	2.705e-08
1862-03-07 00:00:00	4.763	3.937	100500	7.957	80.19	0.9675	60.45	6.521e-08
1862-03-08 00:00:00	5.822	4.15	100200	8.355	77.95	0.9127	72.1	7.72e-08
1862-03-09 00:00:00	6.371	1.565	100300	6.484	73.99	0.8398	87.46	6.006e-08
1862-03-10 00:00:00	4.298	1.524	99730	8.767	89.87	1	52.4	5.962e-08
1862-03-11 00:00:00	7.141	5.33	99210	11.48	92.48	1	28.23	1.321e-07
1862-03-12 00:00:00	10.53	-0.2874	99230	8.654	73.16	0.8165	95.82	6.836e-08
1862-03-13 00:00:00	6.933	-3.544	100800	5.671	69.96	0.6335	128.6	4.761e-08
1862-03-14 00:00:00	5.573	-1.709	100900	7.954	80.38	0.8479	92.93	9.526e-08
1862-03-15 00:00:00	5.068	1.763	100600	9.712	88.38	0.9544	71.45	3.94e-08
1862-03-16 00:00:00	7.461	3.042	100500	11.35	88.6	0.9528	72.41	1.09e-08
1862-03-17 00:00:00	6.404	3.946	100300	11.39	91.02	1	36.81	1.173e-07
1862-03-18 00:00:00	6.247	0.881	100300	9.994	81.46	0.8586	96.04	1.883e-08
1862-03-19 00:00:00	3.511	-0.02644	101100	6.024	72.6	0.9843	70.71	0
1862-03-20 00:00:00	2.49	2.988	100500	8.409	91.59	1	43.04	1.058e-07
1862-03-21 00:00:00	2.007	-2.8	100500	9.419	77.67	0.7667	119.8	0
1862-03-22 00:00:00	-1.275	1.2	100900	6.495	79.38	0.8896	96.41	0
1862-03-23 00:00:00	2.319	-3.478	100700	7.668	78.57	0.7457	128.2	1.094e-08
1862-03-24 00:00:00	1.093	-3.85	101100	6.009	67.33	0.7521	130.2	0
1862-03-25 00:00:00	-1.09	2.923	101500	5.737	76.23	0.8599	108	0
1862-03-26 00:00:00	0.2698	3.921	101500	9.032	91.05	0.9913	74.58	3.437e-08
1862-03-27 00:00:00	1.477	2.804	101900	10.5	87.29	0.8046	120.8	2.403e-08
1862-03-28 00:00:00	2.116	2.775	101900	9.778	83.3	0.8004	124.1	3.722e-09
1862-03-29 00:00:00	2.48	-1.617	101600	9.144	81.91	0.9197	97.4	1.846e-08
1862-03-30 00:00:00	0.06437	-6.504	101500	4.257	71.63	0.8982	106.5	7.49e-09
1862-03-31 00:00:00	0.7213	-5.646	101300	3.853	75.17	0.8197	127.7	2.064e-08
1862-04-01 00:00:00	3.112	-5.04	101000	8.452	82.9	0.8233	127.5	3.278e-08
1862-04-02 00:00:00	3.462	-3.379	100900	8.76	82.28	0.7907	137	1.649e-08
1862-04-03 00:00:00	5.109	-1.56	100300	9.203	87.62	0.9292	102	3.746e-08
1862-04-04 00:00:00	4.957	-4.787	99860	9.308	81.66	0.8309	130.3	1.163e-08
1862-04-05 00:00:00	3.386	-3.912	99980	7.465	77.47	1	78.94	0
1862-04-06 00:00:00	2.799	-0.2621	99510	8.898	80.25	0.8234	135.9	7.445e-08
1862-04-07 00:00:00	-0.3197	-3.356	99580	8.362	79.84	0.7666	152.3	2.82e-08
1862-04-08 00:00:00	-0.3089	-2.379	100100	5.654	67.32	0.9346	109.5	0
1862-04-09 00:00:00	-0.1228	1.643	99890	6.851	76.45	0.9204	114.2	2.175e-08
1862-04-10 00:00:00	0.9833	3.839	99160	9.139	81.84	0.8676	129.8	7.962e-08
1862-04-11 00:00:00	5.687	0.6494	98670	9.322	79.07	0.8157	146.1	9.167e-08
1862-04-12 00:00:00	7.114	-1.023	99670	8.051	71.47	0.8258	146.2	4.813e-08
1862-04-13 00:00:00	4.479	-3.654	100500	9.02	77.3	0.7813	159	2.647e-08
1862-04-14 00:00:00	0.8525	-3.541	101100	9.253	79.79	0.7141	177.7	1.391e-08
1862-04-15 00:00:00	-0.1447	-3.251	101400	9.2	82.12	0.7827	161.4	7.555e-09
1862-04-16 00:00:00	-1.919	-2.715	101400	9.157	79.95	0.7651	168.1	7.309e-09
1862-04-17 00:00:00	-2.797	-1.688	101200	7.814	74.32	1	94.97	0
1862-04-18 00:00:00	-3.165	-2.374	100900	7.597	71.82	0.5714	220.2	0
1862-04-19 00:00:00	-3.75	-2.334	100800	6.11	65.63	0.7408	182.9	0
1862-04-20 00:00:00	-2.833	-2.941	100500	7.421	65.26	0.5925	220.7	0
1862-04-21 00:00:00	-0.0406	-1.794	100100	8.222	60.68	0.6724	203.9	0
1862-04-22 00:00:00	4.011	-0.9142	99730	8.769	62.85	0.7399	187.1	1.256e-08
1862-04-23 00:00:00	2.405	2.266	99970	8.279	67.26	0.7167	194.9	2.326e-08
1862-04-24 00:00:00	5.528	4.264	99700	10.28	77.5	0.8614	150.8	1.918e-08
1862-04-25 00:00:00	5.917	2.564	99820	10.08	83.86	0.9794	110.2	8.493e-08
1862-04-26 00:00:00	0.4947	1.119	100400	8.215	86.04	1	85.83	1.491e-07
1862-04-27 00:00:00	3.685	2.631	100400	10.96	84.7	0.8882	144.3	2.369e-08
1862-04-28 00:00:00	0.2369	4.69	99740	10.41	85.14	0.9083	138.7	3.504e-08
1862-04-29 00:00:00	1.64	1.555	98950	10.53	79.87	0.7387	196.6	9.467e-08
1862-04-30 00:00:00	3.296	-0.8898	99660	9.29	75.47	0.6645	220.7	2.664e-08
1862-05-01 00:00:00	1.081	3.576	100400	10.06	84.14	0.8479	164.7	1.568e-07
1862-05-02 00:00:00	4.948	2.166	1e+05	11.79	83.16	0.935	133.7	2.958e-08
1862-05-03 00:00:00	4.566	-0.08674	99970	11	83.45	0.8583	163.1	6.528e-08
1862-05-04 00:00:00	1.487	-2.067	100800	7.73	73.84	0.6525	232.1	0
1862-05-05 00:00:00	1.59	2.237	100600	9.383	86.98	1	95.15	6.868e-08
1862-05-06 00:00:00	1.184	2.714	100900	11.31	83.27	0.8828	157.5	3.077e-09
1862-05-07 00:00:00	-1.473	4.409	101000	12.51	78.03	0.7696	197.5	0
1862-05-08 00:00:00	-1.872	4.623	100700	14.23	64.32	0.6582	233.4	0
1862-05-09 00:00:00	-0.481	2.296	100300	14.35	66.33	0.7846	195.7	0
1862-05-10 00:00:00	0.7055	1.287	99470	14.61	68.4	0.7664	202.3	0
1862-05-11 00:00:00	2.336	0.128	98940	12.22	81.17	0.916	149.5	7.601e-08
1862-05-12 00:00:00	2.813	-0.7647	98930	10.35	83.63	0.9356	143.4	7.448e-08
1862-05-13 00:00:00	3.858	-0.5463	98950	10.11	78.66	0.8347	183.9	4.624e-08
1862-05-14 00:00:00	0.6875	0.999	99630	10.05	70.7	0.6525	245.8	0
1862-05-15 00:00:00	-2.404	2.214	99770	13.08	68.13	0.6319	250.8	1.553e-08
1862-05-16 00:00:00	-3.077	3.653	99630	14.62	69.17	0.6722	238.8	0
1862-05-17 00:00:00	-5.563	3.26	98970	12.07	83.14	1	57.41	2.412e-07
1862-05-18 00:00:00	2.67	-0.3247	99150	11.74	82.66	0.7618	212.7	5.612e-08
1862-05-19 00:00:00	0.9246	1.52	99700	10.96	78.01	0.6726	243.9	0
1862-05-20 00:00:00	-3.326	3.737	99260	10.56	86.95	1	68.8	1.824e-07
1862-05-21 00:00:00	2.45	1.651	99180	11.61	80.91	0.7348	225.1	5.088e-08
1862-05-22 00:00:00	-1.311	4.771	99260	10.79	82.4	0.811	199.8	5.524e-08
1862-05-23 00:00:00	0.7441	3.625	98540	11.32	83.64	0.9127	160.2	1.317e-07
1862-05-24 00:00:00	0.1615	3.156	98840	11.42	81.74	0.7716	215.2	7.666e-08
1862-05-25 00:00:00	3.609	2.53	99120	12.23	83.37	0.7227	231.6	4.469e-08
1862-05-26 00:00:00	-2.344	2.498	99820	10.84	87.63	1	69.44	1.356e-07
1862-05-27 00:00:00	0.3691	1.757	99270	14.49	87.78	0.9207	156.3	1.342e-07
1862-05-28 00:00:00	2.644	1.08	98980	13.15	84.7	0.8265	196	4.464e-08
1862-05-29 00:00:00	0.2562	3.293	99450	11.99	80.45	0.7739	217.8	2.829e-08
1862-05-30 00:00:00	-0.4325	3.774	99470	12.85	81.76	0.7927	210.6	3.462e-08
1862-05-31 00:00:00	-2.512	5.31	98970	12.8	84.76	0.9952	126.9	9.806e-08
1862-06-01 00:00:00	0.217	6.503	98680	12.81	83.08	0.8183	202	4.17e-08
1862-06-02 00:00:00	3.873	0.6549	98660	11.89	83.73	0.8534	189.5	8.68e-08
1862-06-03 00:00:00	2.237	1.109	99070	10.34	75.01	0.7768	222	5.886e-09
1862-06-04 00:00:00	-2.412	3.989	98620	11.16	85.55	1	104	6.186e-08
1862-06-05 00:00:00	2.179	3.562	98560	12.32	81.57	0.7544	228.3	7.545e-08
1862-06-06 00:00:00	2.452	-0.576	99160	9.905	80.52	1	101.8	4.606e-08
1862-06-07 00:00:00	3.296	1.387	99680	10.46	76.27	0.7095	247.5	1.019e-07
1862-06-08 00:00:00	2.565	1.149	99760	10.71	75.18	0.6893	254.6	3.276e-08
1862-06-09 00:00:00	0.0893	3.06	99690	11.31	90.61	1	64.72	2.122e-08
1862-06-10 00:00:00	3.168	3.385	100200	13.85	89.25	1	93.23	1.587e-08
1862-06-11 00:00:00	2.948	2.943	100900	14.03	88.84	1	116.7	7.494e-08
1862-06-12 00:00:00	3.71	1.187	100900	13.68	83.59	0.9159	166.1	1.895e-08
1862-06-13 00:00:00	2.109	0.62	100400	13.01	90.64	1	82.73	4.834e-08
1862-06-14 00:00:00	3.382	-1.882	100200	11.85	76.54	0.7623	230.9	8.7e-09
1862-06-15 00:00:00	3.845	-3.676	99850	11.36	77.7	0.7841	223.2	5.969e-08
1862-06-16 00:00:00	1.663	-5.43	100300	11.01	73.84	0.7207	247.4	2.601e-09
1862-06-17 00:00:00	0.5942	0.5615	100500	10.51	70.52	0.7699	230.7	0
1862-06-18 00:00:00	1.785	1.163	100200	12.48	87.51	1	89.19	2.715e-09
1862-06-19 00:00:00	4.134	0.288	100500	13.98	87.15	0.9799	137.3	1.283e-08
1862-06-20 00:00:00	5.65	0.3143	100200	13.03	78.63	0.8032	214.7	5.241e-08
1862-06-21 00:00:00	4.63	0.5077	99980	11.74	76.85	0.7892	221.5	3.085e-08
1862-06-22 00:00:00	4.434	-1.077	98820	10.9	75.12	0.7312	243.8	1.231e-07
1862-06-23 00:00:00	4.332	-2.306	98590	9.867	73.26	0.7153	250.6	4.089e-08
1862-06-24 00:00:00	4.71	-0.3698	98940	10.51	75.78	0.7346	242.7	3.105e-08
1862-06-25 00:00:00	5.738	0.189	99050	11	78.57	0.7384	240.2	7.701e-08
1862-06-26 00:00:00	4.605	-1.369	99270	10.95	79.27	0.781	224.3	9.449e-08
1862-06-27 00:00:00	2.277	-1.633	99610	9.897	76.19	0.8536	196.6	1.357e-08
1862-06-28 00:00:00	1.731	1.096	100200	10.58	73.55	0.7243	245.8	2.904e-08
1862-06-29 00:00:00	1.201	3.398	100400	12.17	75.82	0.7584	231.5	3.194e-08
1862-06-30 00:00:00	-0.6078	3.103	99670	12.41	90.84	1	96.31	1.068e-07
1862-07-01 00:00:00	-0.668	1.524	98970	12.75	89.76	1	110.5	7.518e-08
1862-07-02 00:00:00	4.22	-1.029	99120	14.1	83.92	0.7473	230.9	6.466e-08
1862-07-03 00:00:00	3.693	-0.06428	100100	14.08	79.21	0.6656	258.7	4.117e-09
1862-07-04 00:00:00	1.748	-0.6653	100200	13.47	80.7	0.775	220.4	1.374e-08
1862-07-05 00:00:00	-0.1268	-2.618	100300	12.1	74.78	0.7293	238.6	0
1862-07-06 00:00:00	-0.07069	-0.1569	100600	11.68	67.3	0.6791	256.6	0
1862-07-07 00:00:00	-1.456	2.012	100700	14.26	63.69	0.6908	250.7	0
1862-07-08 00:00:00	-2.938	0.9043	100800	15.08	63.39	0.6846	251.4	0
1862-07-09 00:00:00	-3.094	-0.1383	100800	12.08	65.2	0.6781	255.2	0
1862-07-10 00:00:00	-2.797	-0.8368	100700	12.51	63.59	0.6204	272.1	0
1862-07-11 00:00:00	-3.186	-1.793	100500	12.55	60.26	0.6867	251.6	0
1862-07-12 00:00:00	-2.693	-4.007	100200	12.87	54.83	0.7824	218.6	0
1862-07-13 00:00:00	-1.123	-4.432	99680	14.01	59.52	0.6528	259.6	0
1862-07-14 00:00:00	0.371	-4.068	99340	14.1	67.93	0.8374	193.2	0
1862-07-15 00:00:00	-0.05299	-3.001	99440	13.79	65.6	0.6905	245	0
1862-07-16 00:00:00	0.7441	-1.08	99270	12.72	65.69	0.732	231.4	0
1862-07-17 00:00:00	0.4121	3.123	98690	13.1	74.02	0.8422	189.1	4.356e-08
1862-07-18 00:00:00	1.626	2.773	98030	14.65	81.25	0.8071	198.9	1.167e-07
1862-07-19 00:00:00	1.086	2.526	98190	13.81	72.22	0.6705	246.1	2.256e-08
1862-07-20 00:00:00	0.3234	1.096	98440	13.37	68.9	0.6618	248.9	1.623e-08
1862-07-21 00:00:00	0.8812	1.758	98640	14.5	64.42	0.6396	254.2	0
1862-07-22 00:00:00	-0.6669	2.898	97160	14.72	91	1	105.6	1.089e-07
1862-07-23 00:00:00	2.809	-2.759	97670	15.59	85.11	0.8805	166.2	3.074e-08
1862-07-24 00:00:00	2.354	-0.03825	99010	14.2	78.15	0.7993	197.5	5.607e-08
1862-07-25 00:00:00	0.6169	-1.714	99010	13.72	78.09	0.8089	193.7	2.536e-08
1862-07-26 00:00:00	2.682	0.8922	99520	12.97	72.98	0.7177	224.7	2.063e-08
1862-07-27 00:00:00	1.078	3.72	99500	12.69	83.26	0.9313	145.6	1.356e-07
1862-07-28 00:00:00	1.542	2.847	98440	14.61	90.79	1	107.1	1.247e-07
1862-07-29 00:00:00	4.851	-2.335	98580	13.26	77.77	0.8078	190.4	4.916e-08
1862-07-30 00:00:00	3.429	-0.3339	98660	12.06	74.07	0.7072	223.7	5.576e-08
1862-07-31 00:00:00	2.052	0.7285	98650	11.59	70.94	0.6746	233	1.813e-08
1862-08-01 00:00:00	1.73	2.56	98730	12.35	78.49	0.7904	193.6	6.651e-08
1862-08-02 00:00:00	1.262	2.875	98780	14.01	82.14	0.7823	193.1	1.892e-07
1862-08-03 00:00:00	1.023	-0.6598	98840	14	80.7	0.7302	208.4	7.86e-08
1862-08-04 00:00:00	0.6826	-1.119	99240	14.54	78.14	0.6692	224.6	1.64e-08
1862-08-05 00:00:00	1.389	0.1825	99250	14.38	77.73	0.7613	196.4	6.223e-08
1862-08-06 00:00:00	1.417	0.8758	99140	14.08	79.03	0.7647	194	3.13e-08
1862-08-07 00:00:00	0.9757	0.8592	98800	14.19	77.89	0.9353	134.1	3.391e-08
1862-08-08 00:00:00	0.8682	0.0978	98560	13.69	77.05	0.6912	213.4	1.03e-07
1862-08-09 00:00:00	1.368	-2.421	98520	13.47	78.84	0.6894	212.2	9.512e-08
1862-08-10 00:00:00	3.568	-1.981	98970	12.94	78.44	0.7293	199.9	4.729e-08
1862-08-11 00:00:00	3.655	-0.863	99520	12.81	77.45	0.7419	194.9	1.93e-08
1862-08-12 00:00:00	1.803	0.3787	99700	13.15	77.95	0.7378	194.2	9.992e-09
1862-08-13 00:00:00	-1.753	0.8175	99370	14.06	80.11	0.7049	200.6	4.69e-08
1862-08-14 00:00:00	0.0984	2.281	99280	14.47	83.39	0.7657	179.7	1.023e-07
1862-08-15 00:00:00	3.029	3.691	98840	15.09	94.69	1	60.42	2.377e-07
