!date	u10	v10	airp	airt	rhum	cloud	swr	precip
2063-03-24 00:00:00	3.021	-3.192	101000	2.805	64.26	0.6869	144.1	2.379e-08
2063-03-25 00:00:00	2.472	4.112	101400	4.797	73.56	0.8378	113.5	0
2063-03-26 00:00:00	1.454	1.172	99050	6.279	86.06	1	57.99	1.357e-07
2063-03-27 00:00:00	3.225	-3.823	99730	3.547	60.54	0.9166	98.36	1.398e-08
2063-03-28 00:00:00	2.789	-2.752	100800	2.757	64.5	0.809	126.2	1.233e-08
2063-03-29 00:00:00	3.501	-4.093	101000	3.767	73.5	0.8934	106.4	2.975e-08
2063-03-30 00:00:00	1.161	-3.134	101800	4.662	72.46	0.6088	169.7	5.864e-09
2063-03-31 00:00:00	0.05982	0.2254	101900	4.953	69.87	0.9183	102.4	0
2063-04-01 00:00:00	-0.2506	0.7766	101800	6.013	75.47	0.6898	159.4	0
2063-04-02 00:00:00	1.098	-0.851	101600	7.622	85.43	0.94	98.41	1.307e-08
2063-04-03 00:00:00	-2.987	-0.8957	101200	6.183	88.08	0.9253	104.2	0
2063-04-04 00:00:00	-3.106	-1.463	101400	4.601	72.74	0.8322	132.6	0
2063-04-05 00:00:00	-2.011	-2.16	101400	7.429	80.96	0.8984	114.6	0
2063-04-06 00:00:00	-2.062	-1.185	101100	7.733	77.12	0.7786	148.1	7.153e-09
2063-04-07 00:00:00	-0.1546	-2.231	100600	7.343	77.42	0.8061	143.1	9.445e-09
2063-04-08 00:00:00	-0.7064	-2.379	100400	6.894	76.69	0.7617	156.4	8.242e-09
2063-04-09 00:00:00	-1.907	-2.433	1e+05	5.075	78.51	0.736	165.4	1.192e-08
2063-04-10 00:00:00	-1.257	-4.223	99850	3.819	64.76	0.9509	107.5	0
2063-04-11 00:00:00	-0.09267	-3.038	99620	4.771	70.2	0.7552	165.1	1.259e-08
2063-04-12 00:00:00	-0.6737	-1.689	99740	5.353	67.09	0.5732	208.7	8.473e-09
2063-04-13 00:00:00	0.01438	1.331	100100	6.093	59.41	0.9641	106.4	0
2063-04-14 00:00:00	1.343	2.771	100100	8.367	69.13	0.774	163.9	4.639e-08
2063-04-15 00:00:00	0.896	-1.813	100500	8.02	77.25	0.7955	159	3.854e-08
2063-04-16 00:00:00	-0.9924	-1.639	101200	4.928	73.24	0.6823	192.4	0
2063-04-17 00:00:00	-1.534	3.029	100900	7.097	82.99	0.9869	101.1	1.959e-08
2063-04-18 00:00:00	-2.154	6.762	99460	8.837	89.84	1	48.93	1.939e-07
2063-04-19 00:00:00	3.72	4.902	99180	9.154	74.32	0.7915	166.1	4.82e-08
2063-04-20 00:00:00	2.486	2.292	99400	8.528	73.59	0.7	193.3	5.529e-08
2063-04-21 00:00:00	1.61	0.7643	1e+05	8.398	74.89	0.7019	194.4	5.666e-08
2063-04-22 00:00:00	3.383	-1.263	101100	7.865	72.79	0.6551	208.6	1.717e-08
2063-04-23 00:00:00	2.293	2.108	101300	8.473	76.92	0.7768	176.6	6.865e-09
2063-04-24 00:00:00	2.273	2.158	100400	9.339	80.6	0.8542	153.3	6.279e-08
2063-04-25 00:00:00	3.16	-2.994	100400	6.977	64.97	0.6758	210.3	1.143e-08
2063-04-26 00:00:00	1.188	1.39	100700	7.026	63.43	0.7596	188.7	0
2063-04-27 00:00:00	-1.289	4.595	100200	8.516	67.73	0.953	123.8	0
2063-04-28 00:00:00	-0.9539	2.06	100100	9.359	71.84	0.9902	109.9	0
2063-04-29 00:00:00	-0.2856	-1.107	99990	10.09	61.6	0.7577	193.8	0
2063-04-30 00:00:00	-0.7209	-2.274	99660	10.78	57.79	0.5151	258.1	0
2063-05-01 00:00:00	-2.299	-1.996	99650	11.85	58.12	0.7485	199.2	0
2063-05-02 00:00:00	-3.229	-2.353	100300	10.4	52.26	0.5037	265.9	0
2063-05-03 00:00:00	-2.038	0.1449	100500	8.808	51.07	0.1753	315.9	0
2063-05-04 00:00:00	-1.091	1.846	100100	9.874	56.01	0.7779	195.8	1.992e-09
2063-05-05 00:00:00	0.3255	1.464	99930	11.39	67.3	0.7325	209	3.383e-08
2063-05-06 00:00:00	0.3387	2.436	99450	10.56	85.68	1	56.15	1.214e-07
2063-05-07 00:00:00	2.621	1.574	99850	11.02	73.07	0.6953	222.3	3.382e-08
2063-05-08 00:00:00	-0.3806	3.772	99700	11.42	82.66	0.8665	165.6	1.056e-07
2063-05-09 00:00:00	2.174	3.563	99240	12.32	75.89	0.6891	225.5	2.496e-08
2063-05-10 00:00:00	1.18	4.333	99670	11.51	75.98	0.7383	212.6	5.994e-08
2063-05-11 00:00:00	1.512	3.953	1e+05	11.94	81	0.7656	203.8	1.042e-07
2063-05-12 00:00:00	0.09675	3.949	99770	11.8	83.48	0.9012	156.2	9.849e-08
2063-05-13 00:00:00	1.897	2.764	99470	11.3	79.79	0.7936	197.5	1.842e-08
2063-05-14 00:00:00	2.443	0.8811	99470	10.47	76.94	0.7479	215	3.794e-08
2063-05-15 00:00:00	4.031	-0.8326	99680	10.3	76.21	0.6997	231.9	2.927e-08
2063-05-16 00:00:00	3.944	-1.877	99640	9.709	74.86	0.7107	230.3	3.895e-08
2063-05-17 00:00:00	1.971	-1.268	100100	10.33	67.09	0.5963	265.8	0
2063-05-18 00:00:00	0.7623	4.07	99590	10.39	81.67	1	49.19	1.752e-07
2063-05-19 00:00:00	4.177	1.302	100200	11	78.07	0.814	196.6	0
2063-05-20 00:00:00	2.177	3.191	100600	11.69	88.25	1	88.12	1.139e-08
2063-05-21 00:00:00	3.12	-0.5565	101100	12.08	77.7	0.6755	244.1	4.016e-09
2063-05-22 00:00:00	0.2096	-1.067	101600	11.52	70.76	0.5368	285.3	0
2063-05-23 00:00:00	-1.722	1.452	101400	15.04	56.32	0.433	309.5	0
2063-05-24 00:00:00	-0.03505	3.441	101000	16.73	54.56	0.7449	225.2	0
2063-05-25 00:00:00	1.003	0.3046	100900	16.42	63.88	0.7665	216.7	0
2063-05-26 00:00:00	0.7336	-2.142	101100	15.61	65.06	0.6551	254.2	0
2063-05-27 00:00:00	0.2291	-2.393	101300	14.75	65.06	0.5323	289.6	0
2063-05-28 00:00:00	-0.4837	-2.43	101400	15.96	63.54	0.6495	257.7	0
2063-05-29 00:00:00	-1.524	-2.96	101400	17.22	60.55	0.6139	268.3	0
2063-05-30 00:00:00	-3.187	-3.209	101300	17.09	57.72	0.563	284	0
2063-05-31 00:00:00	-3.631	-2.534	101400	14.25	39.69	0.4206	326.2	0
2063-06-01 00:00:00	-2.04	-2.261	101200	12.73	45.08	0.4598	318.5	0
2063-06-02 00:00:00	-0.8423	-1.491	101000	11.34	60.23	0.7492	233.2	0
2063-06-03 00:00:00	0.2505	-0.4979	100600	11.41	71.21	0.9567	147.8	0
2063-06-04 00:00:00	-0.7024	1.062	100300	12.12	74.44	0.9168	165.1	2.659e-10
2063-06-05 00:00:00	-0.6164	-0.9982	100800	13.06	70.69	0.6829	253.9	0
2063-06-06 00:00:00	-0.368	-3.778	100800	14.09	74.11	0.7168	241.5	0
2063-06-07 00:00:00	-1.122	-3.753	100500	14.11	68.71	0.4775	310.9	0
2063-06-08 00:00:00	-1.007	-2.813	100100	13.95	67.44	0.6756	257.6	0
2063-06-09 00:00:00	-0.1045	-4.38	99800	14.03	68.58	0.5167	304.2	0
2063-06-10 00:00:00	-0.8985	-4.466	100200	12.63	63.16	0.429	327.7	0
2063-06-11 00:00:00	-0.9482	-3.703	100500	11.72	66.85	0.8088	214.3	0
2063-06-12 00:00:00	-0.2186	-4.398	100200	12.82	73.69	0.8713	187.3	0
2063-06-13 00:00:00	0.4106	-4.84	99420	10.67	88.76	1	51.65	9.947e-08
2063-06-14 00:00:00	-1.326	-0.1581	99150	13.8	85.51	1	126.4	7.935e-09
2063-06-15 00:00:00	-0.281	1.481	99160	15.27	82.03	0.8466	194.5	2.112e-08
2063-06-16 00:00:00	2.123	1.118	99200	14.46	81.22	0.8793	182.1	8.276e-09
2063-06-17 00:00:00	-0.2214	2.198	99390	14.77	79.41	0.842	197.5	2.533e-08
2063-06-18 00:00:00	-2.294	3.85	99020	14.36	93.17	1	37.68	1.93e-07
2063-06-19 00:00:00	0.5083	2.234	98980	16.71	81.77	0.816	205.4	5.907e-08
2063-06-20 00:00:00	2.671	-1.051	99950	13.11	74.13	0.9192	167.2	6.013e-10
2063-06-21 00:00:00	0.2444	1.683	100600	13.53	75.2	0.7275	242.7	3.818e-10
2063-06-22 00:00:00	-0.0807	3.306	100500	15.65	85.69	0.9508	149.5	3.341e-08
2063-06-23 00:00:00	-0.06778	2.502	1e+05	14.11	95.04	1	43.28	2.588e-07
2063-06-24 00:00:00	0.8399	-2.197	99880	12.77	94.19	1	62.73	2.491e-07
2063-06-25 00:00:00	0.8839	-4.656	100400	12.63	87.86	1	83.04	3.469e-09
2063-06-26 00:00:00	0.4209	-3.903	100500	13.32	86.13	0.9839	135.7	1.626e-09
2063-06-27 00:00:00	-0.5262	-2.791	100300	15.47	75.11	0.7552	230.1	5.126e-10
2063-06-28 00:00:00	-1.054	-2.935	100300	14.31	67.77	0.4523	320.4	0
2063-06-29 00:00:00	-1.085	-2.934	100400	12.15	69.31	1	127.7	0
2063-06-30 00:00:00	-0.8497	-2.384	100800	15.18	70.18	0.6453	267.2	0
2063-07-01 00:00:00	-0.06025	-1.833	101000	14.9	72.89	0.6969	250.1	0
2063-07-02 00:00:00	1.846	0.573	100700	14.1	67.64	0.8901	178.4	0
2063-07-03 00:00:00	2.181	3.125	99230	13.68	91.72	1	34.3	1.44e-07
2063-07-04 00:00:00	3.094	-1.159	98620	13.17	77.47	0.8256	202.1	1.426e-08
2063-07-05 00:00:00	2.23	-1.935	98880	12.66	80.12	0.784	217.5	3.257e-08
2063-07-06 00:00:00	1.283	-3.266	99800	11.01	74.94	0.8407	197.4	1.441e-08
2063-07-07 00:00:00	0.1191	-3.206	100500	10.7	66.2	0.8177	207.6	0
2063-07-08 00:00:00	0.01284	-2.197	100600	10.29	58.58	0.938	157.8	0
2063-07-09 00:00:00	1.266	-1.332	100500	12.09	61.46	0.6222	273.2	0
2063-07-10 00:00:00	-0.2783	1.069	100200	14.05	68.5	0.7047	243.4	3.199e-09
2063-07-11 00:00:00	-1.696	2.19	99270	15.5	95.94	1	51.64	1.743e-07
2063-07-12 00:00:00	-0.02427	2.016	99230	16.36	77.37	0.7114	235.3	2.848e-08
2063-07-13 00:00:00	-0.3359	-0.03808	99580	15.81	69.96	0.6111	267.4	0
2063-07-14 00:00:00	-0.8137	-2.857	99790	15.93	83.77	0.8711	175.8	2.436e-08
2063-07-15 00:00:00	-1.07	-4.056	100100	15.95	68.09	0.9159	159.7	0
2063-07-16 00:00:00	-0.3112	-3.79	100600	16.34	67.46	0.5967	268.6	0
2063-07-17 00:00:00	0.6472	-2.772	100800	15.53	73.51	0.8289	192.2	0
2063-07-18 00:00:00	0.7399	-2.392	101000	14.51	62.53	0.9871	128.7	0
2063-07-19 00:00:00	0.6263	-1.331	101200	14.7	65.95	0.8742	175.4	0
2063-07-20 00:00:00	1.27	-0.9278	101300	15.63	68	1	120	0
2063-07-21 00:00:00	1.988	-0.2788	101100	16.86	74.7	0.8309	187	3.094e-09
2063-07-22 00:00:00	4.024	1.053	100600	17.13	74.86	0.806	194.8	0
2063-07-23 00:00:00	4.264	1.774	99970	16.81	82.74	0.9592	134.1	2.233e-08
2063-07-24 00:00:00	4.47	-0.3979	99220	14.58	74.18	0.7984	198.3	1.759e-08
2063-07-25 00:00:00	3.047	-1	98820	12.2	72.11	0.842	183.7	2.84e-08
2063-07-26 00:00:00	1.591	-2.116	99210	11.58	64.2	0.6704	242	1.038e-08
2063-07-27 00:00:00	-0.3854	1.804	99980	11.7	66.14	0.8339	186.1	4.129e-09
2063-07-28 00:00:00	3.527	1.232	99660	15.83	83.51	0.8038	189.5	3.833e-08
2063-07-29 00:00:00	3.587	0.2992	99740	14.56	78.31	0.7913	194.9	1.948e-08
2063-07-30 00:00:00	2.241	0.118	100100	14.75	73.55	0.7375	212	3.605e-09
2063-07-31 00:00:00	0.06008	3.619	99690	14.6	91.1	1	54.96	1.569e-07
2063-08-01 00:00:00	4.083	0.09332	99800	16.62	79.83	0.7218	211.1	1.367e-08
2063-08-02 00:00:00	1.323	-0.4771	100500	14.88	70.93	0.6449	235.4	0
2063-08-03 00:00:00	0.38	-1.616	100400	15.23	59.55	0.8323	178	0
2063-08-04 00:00:00	-0.09399	-2.566	1e+05	15.64	66.82	0.692	219.5	0
2063-08-05 00:00:00	-0.5698	-3.048	100200	14.08	69.04	0.7011	216.3	0
2063-08-06 00:00:00	-0.7259	-1.409	101000	13.84	63.99	0.9312	138.6	0
2063-08-07 00:00:00	-1.467	0.6037	101200	16.47	55.76	0.5158	260.2	0
2063-08-08 00:00:00	-1.564	2.103	101000	17.38	52.48	0.449	271.5	0
2063-08-09 00:00:00	-2.068	2.064	100800	18.33	48.25	0.4446	270.6	0
2063-08-10 00:00:00	-2.304	1.887	100600	18.97	47.6	0.5003	257.6	0
2063-08-11 00:00:00	-1.728	1.407	100200	19.95	53.76	0.5239	247.9	0
2063-08-12 00:00:00	-0.8328	1.327	99790	20.05	74.7	0.9387	124.4	3.526e-08
2063-08-13 00:00:00	0.9993	1.393	99420	19.93	75.33	0.6745	203.3	8.03e-09
2063-08-14 00:00:00	1.23	0.6992	99580	17.42	91.13	1	89.52	4.187e-08
2063-08-15 00:00:00	0.09728	-2.967	100200	16.21	65.91	0.6837	202.3	0
2063-08-16 00:00:00	0.5239	-0.5966	100400	14.86	62.17	0.583	226.6	0
2063-08-17 00:00:00	1.058	1.983	100400	15.67	61.53	0.8164	163.1	0
2063-08-18 00:00:00	1.574	3.125	100500	17.07	70.37	0.8777	140.2	0
2063-08-19 00:00:00	1.554	3.625	100500	18.56	69.83	0.82	155.6	3.755e-09
2063-08-20 00:00:00	2.1	-1.271	100700	16.79	62.07	0.6413	204.2	1.738e-08
2063-08-21 00:00:00	2.111	1.496	100800	15	57.97	0.6096	211.9	0
2063-08-22 00:00:00	5.855	-0.1424	100200	15.63	61.7	0.6173	207	3.905e-09
2063-08-23 00:00:00	3.853	-2.114	100100	14.14	71.49	0.804	157.5	2.12e-08
2063-08-24 00:00:00	1.183	-1.745	100200	14	69.71	0.7651	167.1	1.546e-08
2063-08-25 00:00:00	2.805	0.6204	100300	14.6	71.01	0.8306	146.8	2.636e-09
2063-08-26 00:00:00	3.743	3.1	100100	15.44	83.09	1	37.09	8.011e-09
2063-08-27 00:00:00	3.458	2.486	99860	17.03	90.32	1	79.92	3.045e-08
2063-08-28 00:00:00	2.55	4.93	99290	16.8	92.11	1	47.22	7.289e-08
2063-08-29 00:00:00	1.233	1.57	99340	16.23	82.37	0.8272	139.1	3.305e-08
2063-08-30 00:00:00	1.88	4.458	98950	15.94	85.51	1	80.82	5.495e-08
2063-08-31 00:00:00	5.456	4.618	99100	14.66	77.21	0.7883	148	1.218e-07
2063-09-01 00:00:00	5.869	0.5793	99880	12.17	73.51	0.8104	142.7	5.005e-08
2063-09-02 00:00:00	2.062	2.656	100100	13.41	82.6	0.7925	143.8	1.494e-07
2063-09-03 00:00:00	2.279	7.336	98320	14.06	80.33	0.8622	123.9	2.781e-07
2063-09-04 00:00:00	5.63	6.668	98020	12.91	82.76	0.9652	93.77	1.95e-07
2063-09-05 00:00:00	3.752	0.7737	99200	12.7	82.87	0.8714	119	1.146e-07
2063-09-06 00:00:00	2.223	-1.624	99960	10.99	75.57	0.7061	159	5.221e-08
2063-09-07 00:00:00	1.401	-0.3347	99980	9.841	66.2	0.6816	163.9	3.454e-09
2063-09-08 00:00:00	-1.393	2.1	98420	11.59	91.54	1	70.34	1.727e-07
2063-09-09 00:00:00	-2.12	-5.222	98790	12.19	87.74	0.8373	121.3	3.84e-08
2063-09-10 00:00:00	-1.501	-6.5	99860	11.89	73.2	0.8085	128.2	0
2063-09-11 00:00:00	-0.5386	-4.754	100200	12.28	78.71	1	72.51	0
2063-09-12 00:00:00	-0.9701	-1.042	100200	14.13	71.46	0.7344	138.4	0
2063-09-13 00:00:00	-1.36	-0.1254	99800	12.92	71.52	1	61.03	0
2063-09-14 00:00:00	-0.3166	-2.524	99850	12.8	68.07	0.9562	84.94	0
2063-09-15 00:00:00	0.1242	-1.768	99970	12.76	70.16	0.9813	77.11	0
2063-09-16 00:00:00	0.07632	1.88	1e+05	13.87	69.49	0.9824	75.46	9.12e-09
2063-09-17 00:00:00	0.8724	-0.7022	99800	13.81	94.86	1	51.9	2.263e-07
2063-09-18 00:00:00	1.103	-0.08292	99720	13.84	84.01	0.8033	112.8	2.643e-09
2063-09-19 00:00:00	1.543	2.283	98310	12.61	84.64	0.8691	98.08	7.997e-08
2063-09-20 00:00:00	0.367	1.562	97500	11.24	76.36	0.6969	131.7	2.05e-08
2063-09-21 00:00:00	0.3016	-0.3189	97710	10.13	76.35	0.6798	133.2	3.222e-09
2063-09-22 00:00:00	0.1351	0.6052	98390	11.71	77.34	0.7271	122.3	5.438e-09
2063-09-23 00:00:00	-2.581	0.5339	98870	12.39	82.91	0.7442	116.6	5.364e-08
2063-09-24 00:00:00	-1.866	-1.735	98640	13.1	93.92	0.8749	88.93	7.608e-08
2063-09-25 00:00:00	1.51	-3.29	99510	12.69	80.61	0.8477	94.15	0
2063-09-26 00:00:00	5.572	1.065	99780	12.2	91.82	1	28.99	1.297e-07
2063-09-27 00:00:00	6.889	-2.085	99590	13.21	74.71	0.9892	62.47	7.487e-10
2063-09-28 00:00:00	4.594	-0.1115	99900	13.15	84.91	1	45.56	2.138e-09
2063-09-29 00:00:00	6.175	1.652	99760	14.31	89.61	1	24.71	6.117e-09
2063-09-30 00:00:00	3.203	3.248	99850	14.34	92.12	1	24.17	4.794e-08
2063-10-01 00:00:00	-0.5689	6.177	98880	14.73	86.76	1	43.08	1.214e-07
2063-10-02 00:00:00	4.101	2.766	97910	12.43	79.49	0.772	96.51	1.921e-07
2063-10-03 00:00:00	1.413	3.782	97890	10.86	90.59	1	27.61	8.218e-08
2063-10-04 00:00:00	3.835	2.817	96920	11.33	82.35	0.7713	93.47	2.047e-07
2063-10-05 00:00:00	3.009	0.5786	97650	10.05	78.84	0.7479	96.04	8.73e-08
2063-10-06 00:00:00	2.07	2.285	97860	8.997	83.9	0.9308	64.76	1.413e-07
2063-10-07 00:00:00	3.201	1.936	98130	9.504	81.35	0.7032	98.71	8.053e-08
2063-10-08 00:00:00	0.1877	2.784	98030	11.21	86.42	0.7284	91.02	1.287e-07
2063-10-09 00:00:00	3.373	2.303	98240	10.85	81.46	0.7067	92.69	4.587e-08
2063-10-10 00:00:00	1.85	2.787	98930	10.36	83.88	0.7114	90.45	8.935e-08
2063-10-11 00:00:00	0.9943	3.112	99010	10.32	77.62	0.6223	99.52	1.122e-07
2063-10-12 00:00:00	2.047	5.4	97900	12.27	86.4	0.8676	65.61	3.311e-07
2063-10-13 00:00:00	5.751	0.7407	99320	9.952	80.35	0.7158	85.38	7.995e-08
2063-10-14 00:00:00	1.109	3.716	100300	11.18	81.6	0.9197	56.21	8.808e-09
2063-10-15 00:00:00	0.2287	6.932	98520	14.25	92.59	1	15.81	2.819e-07
2063-10-16 00:00:00	2.453	3.869	98440	10.51	80.62	0.9192	54.44	6.932e-08
2063-10-17 00:00:00	-0.1979	2.213	97290	9.716	90.85	1	23.26	3.017e-07
2063-10-18 00:00:00	3.922	-0.03714	96780	9.567	83.53	0.7297	76.17	7.491e-08
2063-10-19 00:00:00	2.289	0.6801	97140	8.365	79.1	0.6679	81.78	2.779e-08
2063-10-20 00:00:00	0.6288	1.862	97440	7.633	79.96	0.6243	84.53	5.597e-09
2063-10-21 00:00:00	-2.248	1.264	97650	8.908	86.3	0.6353	81.1	1.365e-08
2063-10-22 00:00:00	-1.1	-1.697	98550	8.79	85.85	0.7308	70.42	1.371e-08
2063-10-23 00:00:00	1.401	-0.6538	99290	7.58	82.57	0.6308	78.93	7.609e-09
2063-10-24 00:00:00	-1.216	3.2	99170	9.256	90.8	0.8809	51.04	3.405e-08
2063-10-25 00:00:00	3.278	1.025	98340	12.62	86.83	1	31.44	1.362e-08
2063-10-26 00:00:00	2.836	1.181	99310	9.518	75.73	0.7368	64.61	2.684e-09
2063-10-27 00:00:00	0.9769	1.205	98800	9.296	93.35	1	25.28	9.384e-08
2063-10-28 00:00:00	3.303	2.027	99090	9.375	81.53	0.9959	33.89	5.017e-08
2063-10-29 00:00:00	2.154	2.643	1e+05	8.932	83.09	0.7853	55.96	1.787e-07
2063-10-30 00:00:00	2.14	-0.3462	99670	11.04	84.13	0.9513	37.26	8.133e-08
2063-10-31 00:00:00	1.318	-2.057	101100	6.805	70.2	0.6107	68.94	0
2063-11-01 00:00:00	1.906	-0.8899	101700	6.098	73.69	0.5913	68.82	0
2063-11-02 00:00:00	1.954	3.883	101400	7.528	77.84	0.8359	47.2	0
2063-11-03 00:00:00	1.361	4.016	100600	10.98	84.37	0.7961	48.8	6.781e-09
2063-11-04 00:00:00	3.451	0.07396	99960	9.462	84.62	1	25.26	1.065e-07
2063-11-05 00:00:00	3.345	0.2272	100900	7.768	73.03	0.9315	35.4	0
2063-11-06 00:00:00	2.914	4.591	100500	9.283	83.6	0.9993	26.81	3.214e-08
2063-11-07 00:00:00	4.754	6.565	99250	10.23	83.53	1	21.03	2.964e-07
2063-11-08 00:00:00	4.908	1.224	99050	8.918	76.94	0.7475	47	8.239e-08
2063-11-09 00:00:00	1.972	1.637	98430	7.257	86.97	1	24.08	1.119e-07
2063-11-10 00:00:00	5.585	0.9171	98820	3.735	72.21	0.8987	34.33	9.95e-08
2063-11-11 00:00:00	0.1577	-2.717	98930	2.538	73.63	0.5612	56.46	0
2063-11-12 00:00:00	2.239	-2.95	99440	5.19	77.42	0.6231	51.48	0
2063-11-13 00:00:00	-0.4591	2.01	99280	5.389	88.85	0.913	30.67	1.404e-07
2063-11-14 00:00:00	2.686	-0.9573	98110	8.713	89.16	1	17.47	1.146e-07
2063-11-15 00:00:00	3.902	-4.785	99880	6.121	73.71	0.7128	43.45	4.503e-08
2063-11-16 00:00:00	0.032	-1.726	101400	4.646	75.66	0.9165	29.01	0
2063-11-17 00:00:00	-1.814	1.086	102000	3.507	78.03	0.7354	40.75	0
2063-11-18 00:00:00	-1.685	1.383	102500	3.856	78.45	0.7916	36.51	0
2063-11-19 00:00:00	-1.951	2.267	102800	5.314	78.17	0.678	42.21	0
2063-11-20 00:00:00	-2.85	3.074	102500	5.568	89.62	0.7798	35.45	0
2063-11-21 00:00:00	-3.198	3.612	101600	6.813	84.87	1	16.06	1.521e-09
2063-11-22 00:00:00	-2.236	4.663	100400	11.59	92.65	0.9598	22.01	6.299e-08
2063-11-23 00:00:00	2.731	1.39	1e+05	10.34	84.81	0.7268	35.87	1.583e-07
2063-11-24 00:00:00	1.485	5.421	100500	9.052	88.98	1	17.17	1.303e-08
2063-11-25 00:00:00	2.754	1.873	100100	10.68	86.38	1	10.44	2.697e-07
2063-11-26 00:00:00	2.398	0.6597	100400	7.976	77.03	0.9821	19.69	0
2063-11-27 00:00:00	2.903	1.623	100600	6.725	80.39	0.6772	36.54	1.486e-08
2063-11-28 00:00:00	-0.3056	4.566	99790	7.69	88.06	1	11.52	1.175e-07
2063-11-29 00:00:00	2.298	3.098	98790	8.583	88.43	0.9496	20.6	1.631e-07
2063-11-30 00:00:00	5.215	3.635	98520	7.42	74.15	0.7759	30.32	1.146e-07
2063-12-01 00:00:00	3.645	5.075	98080	7.593	80.85	1	14.92	1.461e-07
2063-12-02 00:00:00	4.304	0.8803	98270	8.054	80.57	1	11.71	1.666e-08
2063-12-03 00:00:00	2.441	3.264	99830	7.074	83.75	0.7261	31.23	3.231e-08
2063-12-04 00:00:00	2.981	6.913	98420	10	87.06	1	12.62	3.213e-07
2063-12-05 00:00:00	4.204	3.727	98760	7.775	79.22	0.832	25.5	4.977e-08
2063-12-06 00:00:00	1.89	7.213	97730	11.14	88.33	1	13.44	3.129e-07
2063-12-07 00:00:00	8.049	3.921	97470	8.823	78.82	0.9928	16.23	1.458e-07
2063-12-08 00:00:00	6.341	2.017	98430	6.517	78.03	0.833	24.78	4.822e-08
2063-12-09 00:00:00	7.244	1.665	99320	6.749	76.12	0.73	29.21	2.163e-08
2063-12-10 00:00:00	1.849	-0.5033	99660	5.764	81.49	0.8996	21	1.201e-08
2063-12-11 00:00:00	4.948	-1.633	100500	5.198	80	0.7283	28.88	2.781e-08
2063-12-12 00:00:00	2.581	2.307	101800	6.244	82.62	0.8015	25.34	0
2063-12-13 00:00:00	4.427	2.823	100800	9.201	84.62	0.9606	17.06	1.601e-07
2063-12-14 00:00:00	3.551	1.768	100900	8.092	88.9	1	14.53	2.083e-07
2063-12-15 00:00:00	5.331	2.623	100700	12.08	90.59	1	10.55	0
2063-12-16 00:00:00	3.369	4.682	100100	11.82	91.94	1	8.57	5.266e-08
2063-12-17 00:00:00	3.257	-1.28	99500	8.692	85.82	0.9354	18.09	2.798e-08
2063-12-18 00:00:00	5.788	-1.305	99660	5.496	79.36	1	12.13	9.975e-09
2063-12-19 00:00:00	0.8009	0.2935	99360	4.362	82.09	0.9713	16.48	0
2063-12-20 00:00:00	-1.158	3.147	97030	7.473	88.56	1	9.404	1.61e-07
2063-12-21 00:00:00	-0.03187	3.47	96000	8.048	89.13	0.859	21.73	5.157e-08
2063-12-22 00:00:00	3.653	1.961	95770	7.457	88.34	1	10.29	4.759e-08
2063-12-23 00:00:00	6.338	0.3621	97660	2.322	80.75	0.6915	29.65	1.001e-07
2063-12-24 00:00:00	4.795	-2.438	99210	2.532	80.2	0.9673	16.9	4.282e-08
2063-12-25 00:00:00	5.392	2.453	100100	5.181	79.76	0.9628	17.05	9.494e-08
2063-12-26 00:00:00	5.465	6.343	99730	8.917	88.81	1	6.506	3.698e-07
2063-12-27 00:00:00	5.48	2.004	99910	7.804	81.5	0.7979	25.11	0
2063-12-28 00:00:00	2.094	1.407	99900	9.256	92.05	1	12.72	5.756e-09
2063-12-29 00:00:00	0.7327	1.438	100500	9.608	94.52	1	8.312	1.968e-07
2063-12-30 00:00:00	2.02	-0.1733	100900	10.16	90.62	1	7.706	1.559e-07
2063-12-31 00:00:00	0.4872	-1.383	103000	5.077	77.94	0.6438	32.61	0
2064-01-01 00:00:00	-2.237	3.303	103600	3.677	83.58	0.6581	32.41	0
2064-01-02 00:00:00	-1.249	4.802	103200	5.465	86.52	0.9629	17.97	0
2064-01-03 00:00:00	-0.3733	3.915	103100	7.192	84.79	1	12.89	0
2064-01-04 00:00:00	-0.03676	2.83	103700	6.879	83.1	0.9413	19.53	0
2064-01-05 00:00:00	0.9266	1.067	104100	5.368	83.85	1	16.12	0
2064-01-06 00:00:00	1.845	-0.4023	104000	6.244	81.66	0.9678	18.52	0
2064-01-07 00:00:00	3.486	-1.03	103400	8.054	89.73	1	14.87	0
2064-01-08 00:00:00	4.188	-3.318	102500	9.168	90.8	1	15.15	5.664e-08
2064-01-09 00:00:00	0.08397	-5.525	102400	4.927	81.15	0.8336	27.18	0
2064-01-10 00:00:00	1.578	-2.354	102100	4.998	88.6	1	13.95	0
2064-01-11 00:00:00	1.705	-5.465	101100	6.301	82.82	1	15.77	2.17e-08
2064-01-12 00:00:00	-0.4096	-0.9408	101200	4.179	79.99	0.7741	31.77	0
2064-01-13 00:00:00	2.106	2.805	101100	6.624	86.05	0.9176	23.64	0
2064-01-14 00:00:00	2.77	4.157	101200	8.086	84.98	0.8369	28.76	0
2064-01-15 00:00:00	1.281	5.946	101500	8.666	85.61	0.7518	33.87	0
2064-01-16 00:00:00	1.74	5.71	101800	9.093	84.7	0.7805	32.86	0
2064-01-17 00:00:00	1.912	3.846	102100	8.69	85.62	0.9173	25.11	0
